alpha_deg	beta_deg	gamma_deg	sse
57.50	307.50	2.50	0.0689101
57.50	307.50	32.50	0.063962
57.50	307.50	92.50	0.0689101
57.50	307.50	122.50	0.063962
57.50	307.50	182.50	0.0689101
57.50	307.50	212.50	0.063962
57.50	307.50	272.50	0.0689101
57.50	307.50	302.50	0.063962
57.50	312.50	32.50	0.0598326
57.50	312.50	37.50	0.0674417
57.50	312.50	122.50	0.0598326
57.50	312.50	127.50	0.0674417
57.50	312.50	212.50	0.0598326
57.50	312.50	217.50	0.0674417
57.50	312.50	302.50	0.0598326
57.50	312.50	307.50	0.0674417
57.50	317.50	7.50	0.0415365
57.50	317.50	37.50	0.0626977
57.50	317.50	42.50	0.0733183
57.50	317.50	97.50	0.0415365
57.50	317.50	127.50	0.0626977
57.50	317.50	132.50	0.0733183
57.50	317.50	187.50	0.0415365
57.50	317.50	217.50	0.0626977
57.50	317.50	222.50	0.0733183
57.50	317.50	277.50	0.0415365
57.50	317.50	307.50	0.0626977
57.50	317.50	312.50	0.0733183
57.50	322.50	7.50	0.0602742
57.50	322.50	22.50	0.0213198
57.50	322.50	37.50	0.0553624
57.50	322.50	42.50	0.0650631
57.50	322.50	82.50	0.0670062
57.50	322.50	97.50	0.0602742
57.50	322.50	112.50	0.0213198
57.50	322.50	127.50	0.0553624
57.50	322.50	132.50	0.0650631
57.50	322.50	172.50	0.0670062
57.50	322.50	187.50	0.0602742
57.50	322.50	202.50	0.0213198
57.50	322.50	217.50	0.0553624
57.50	322.50	222.50	0.0650631
57.50	322.50	262.50	0.0670062
57.50	322.50	277.50	0.0602742
57.50	322.50	292.50	0.0213198
57.50	322.50	307.50	0.0553624
57.50	322.50	312.50	0.0650631
57.50	322.50	352.50	0.0670062
57.50	327.50	7.50	0.0529265
57.50	327.50	32.50	0.0190367
57.50	327.50	37.50	0.0244646
57.50	327.50	97.50	0.0529265
57.50	327.50	122.50	0.0190367
57.50	327.50	127.50	0.0244646
57.50	327.50	187.50	0.0529265
57.50	327.50	212.50	0.0190367
57.50	327.50	217.50	0.0244646
57.50	327.50	277.50	0.0529265
57.50	327.50	302.50	0.0190367
57.50	327.50	307.50	0.0244646
57.50	332.50	7.50	0.0532974
57.50	332.50	12.50	0.0460033
57.50	332.50	17.50	0.0402249
57.50	332.50	97.50	0.0532974
57.50	332.50	102.50	0.0460033
57.50	332.50	107.50	0.0402249
57.50	332.50	187.50	0.0532974
57.50	332.50	192.50	0.0460033
57.50	332.50	197.50	0.0402249
57.50	332.50	277.50	0.0532974
57.50	332.50	282.50	0.0460033
57.50	332.50	287.50	0.0402249
57.50	337.50	7.50	0.0598223
57.50	337.50	12.50	0.0537504
57.50	337.50	17.50	0.0491951
57.50	337.50	22.50	0.0457474
57.50	337.50	27.50	0.0438122
57.50	337.50	32.50	0.0432506
57.50	337.50	37.50	0.0444954
57.50	337.50	42.50	0.0465614
57.50	337.50	52.50	0.0443453
57.50	337.50	97.50	0.0598223
57.50	337.50	102.50	0.0537504
57.50	337.50	107.50	0.0491951
57.50	337.50	112.50	0.0457474
57.50	337.50	117.50	0.0438122
57.50	337.50	122.50	0.0432506
57.50	337.50	127.50	0.0444954
57.50	337.50	132.50	0.0465614
57.50	337.50	142.50	0.0443453
57.50	337.50	187.50	0.0598223
57.50	337.50	192.50	0.0537504
57.50	337.50	197.50	0.0491951
57.50	337.50	202.50	0.0457474
57.50	337.50	207.50	0.0438122
57.50	337.50	212.50	0.0432506
57.50	337.50	217.50	0.0444954
57.50	337.50	222.50	0.0465614
57.50	337.50	232.50	0.0443453
57.50	337.50	277.50	0.0598223
57.50	337.50	282.50	0.0537504
57.50	337.50	287.50	0.0491951
57.50	337.50	292.50	0.0457474
57.50	337.50	297.50	0.0438122
57.50	337.50	302.50	0.0432506
57.50	337.50	307.50	0.0444954
57.50	337.50	312.50	0.0465614
57.50	337.50	322.50	0.0443453
57.50	342.50	7.50	0.0729515
57.50	342.50	12.50	0.0682969
57.50	342.50	17.50	0.0646545
57.50	342.50	22.50	0.0621977
57.50	342.50	27.50	0.0606414
57.50	342.50	32.50	0.0604249
57.50	342.50	37.50	0.0609645
57.50	342.50	52.50	0.0609645
57.50	342.50	57.50	0.0604249
57.50	342.50	97.50	0.0729515
57.50	342.50	102.50	0.0682969
57.50	342.50	107.50	0.0646545
57.50	342.50	112.50	0.0621977
57.50	342.50	117.50	0.0606414
57.50	342.50	122.50	0.0604249
57.50	342.50	127.50	0.0609645
57.50	342.50	142.50	0.0609645
57.50	342.50	147.50	0.0604249
57.50	342.50	187.50	0.0729515
57.50	342.50	192.50	0.0682969
57.50	342.50	197.50	0.0646545
57.50	342.50	202.50	0.0621977
57.50	342.50	207.50	0.0606414
57.50	342.50	212.50	0.0604249
57.50	342.50	217.50	0.0609645
57.50	342.50	232.50	0.0609645
57.50	342.50	237.50	0.0604249
57.50	342.50	277.50	0.0729515
57.50	342.50	282.50	0.0682969
57.50	342.50	287.50	0.0646545
57.50	342.50	292.50	0.0621977
57.50	342.50	297.50	0.0606414
57.50	342.50	302.50	0.0604249
57.50	342.50	307.50	0.0609645
57.50	342.50	322.50	0.0609645
57.50	342.50	327.50	0.0604249
57.50	347.50	7.50	0.0932039
57.50	347.50	12.50	0.0898015
57.50	347.50	17.50	0.0871904
57.50	347.50	22.50	0.0851439
57.50	347.50	27.50	0.0842036
57.50	347.50	62.50	0.0840395
57.50	347.50	97.50	0.0932039
57.50	347.50	102.50	0.0898015
57.50	347.50	107.50	0.0871904
57.50	347.50	112.50	0.0851439
57.50	347.50	117.50	0.0842036
57.50	347.50	152.50	0.0840395
57.50	347.50	187.50	0.0932039
57.50	347.50	192.50	0.0898015
57.50	347.50	197.50	0.0871904
57.50	347.50	202.50	0.0851439
57.50	347.50	207.50	0.0842036
57.50	347.50	242.50	0.0840395
57.50	347.50	277.50	0.0932039
57.50	347.50	282.50	0.0898015
57.50	347.50	287.50	0.0871904
57.50	347.50	292.50	0.0851439
57.50	347.50	297.50	0.0842036
57.50	347.50	332.50	0.0840395
57.50	352.50	12.50	0.117736
57.50	352.50	77.50	0.117566
57.50	352.50	102.50	0.117736
57.50	352.50	167.50	0.117566
57.50	352.50	192.50	0.117736
57.50	352.50	257.50	0.117566
57.50	352.50	282.50	0.117736
57.50	352.50	347.50	0.117566
62.50	7.50	12.50	0.117736
62.50	7.50	77.50	0.117566
62.50	7.50	102.50	0.117736
62.50	7.50	167.50	0.117566
62.50	7.50	192.50	0.117736
62.50	7.50	257.50	0.117566
62.50	7.50	282.50	0.117736
62.50	7.50	347.50	0.117566
62.50	12.50	7.50	0.0932039
62.50	12.50	12.50	0.0898015
62.50	12.50	17.50	0.0872783
62.50	12.50	22.50	0.0851439
62.50	12.50	27.50	0.0842036
62.50	12.50	62.50	0.0840395
62.50	12.50	77.50	0.0898015
62.50	12.50	82.50	0.0931291
62.50	12.50	97.50	0.0932039
62.50	12.50	102.50	0.0898015
62.50	12.50	107.50	0.0872783
62.50	12.50	112.50	0.0851439
62.50	12.50	117.50	0.0842036
62.50	12.50	152.50	0.0840395
62.50	12.50	167.50	0.0898015
62.50	12.50	172.50	0.0931291
62.50	12.50	187.50	0.0932039
62.50	12.50	192.50	0.0898015
62.50	12.50	197.50	0.0872783
62.50	12.50	202.50	0.0851439
62.50	12.50	207.50	0.0842036
62.50	12.50	242.50	0.0840395
62.50	12.50	257.50	0.0898015
62.50	12.50	262.50	0.0931291
62.50	12.50	277.50	0.0932039
62.50	12.50	282.50	0.0898015
62.50	12.50	287.50	0.0872783
62.50	12.50	292.50	0.0851439
62.50	12.50	297.50	0.0842036
62.50	12.50	332.50	0.0840395
62.50	12.50	347.50	0.0898015
62.50	12.50	352.50	0.0931291
62.50	17.50	7.50	0.0729515
62.50	17.50	12.50	0.0682969
62.50	17.50	17.50	0.0646545
62.50	17.50	22.50	0.0621977
62.50	17.50	27.50	0.0606414
62.50	17.50	32.50	0.0604249
62.50	17.50	37.50	0.0609645
62.50	17.50	52.50	0.0609645
62.50	17.50	82.50	0.0729515
62.50	17.50	97.50	0.0729515
62.50	17.50	102.50	0.0682969
62.50	17.50	107.50	0.0646545
62.50	17.50	112.50	0.0621977
62.50	17.50	117.50	0.0606414
62.50	17.50	122.50	0.0604249
62.50	17.50	127.50	0.0609645
62.50	17.50	142.50	0.0609645
62.50	17.50	172.50	0.0729515
62.50	17.50	187.50	0.0729515
62.50	17.50	192.50	0.0682969
62.50	17.50	197.50	0.0646545
62.50	17.50	202.50	0.0621977
62.50	17.50	207.50	0.0606414
62.50	17.50	212.50	0.0604249
62.50	17.50	217.50	0.0609645
62.50	17.50	232.50	0.0609645
62.50	17.50	262.50	0.0729515
62.50	17.50	277.50	0.0729515
62.50	17.50	282.50	0.0682969
62.50	17.50	287.50	0.0646545
62.50	17.50	292.50	0.0621977
62.50	17.50	297.50	0.0606414
62.50	17.50	302.50	0.0604249
62.50	17.50	307.50	0.0609645
62.50	17.50	322.50	0.0609645
62.50	17.50	352.50	0.0729515
62.50	22.50	7.50	0.0598223
62.50	22.50	12.50	0.0537504
62.50	22.50	17.50	0.0491951
62.50	22.50	22.50	0.0457474
62.50	22.50	27.50	0.0438122
62.50	22.50	32.50	0.0432506
62.50	22.50	37.50	0.0444954
62.50	22.50	42.50	0.0465614
62.50	22.50	52.50	0.0443453
62.50	22.50	82.50	0.0598223
62.50	22.50	97.50	0.0598223
62.50	22.50	102.50	0.0537504
62.50	22.50	107.50	0.0491951
62.50	22.50	112.50	0.0457474
62.50	22.50	117.50	0.0438122
62.50	22.50	122.50	0.0432506
62.50	22.50	127.50	0.0444954
62.50	22.50	132.50	0.0465614
62.50	22.50	142.50	0.0443453
62.50	22.50	172.50	0.0598223
62.50	22.50	187.50	0.0598223
62.50	22.50	192.50	0.0537504
62.50	22.50	197.50	0.0491951
62.50	22.50	202.50	0.0457474
62.50	22.50	207.50	0.0438122
62.50	22.50	212.50	0.0432506
62.50	22.50	217.50	0.0444954
62.50	22.50	222.50	0.0465614
62.50	22.50	232.50	0.0443453
62.50	22.50	262.50	0.0598223
62.50	22.50	277.50	0.0598223
62.50	22.50	282.50	0.0537504
62.50	22.50	287.50	0.0491951
62.50	22.50	292.50	0.0457474
62.50	22.50	297.50	0.0438122
62.50	22.50	302.50	0.0432506
62.50	22.50	307.50	0.0444954
62.50	22.50	312.50	0.0465614
62.50	22.50	322.50	0.0443453
62.50	22.50	352.50	0.0598223
62.50	27.50	7.50	0.0532974
62.50	27.50	12.50	0.0460033
62.50	27.50	17.50	0.0402249
62.50	27.50	82.50	0.0532974
62.50	27.50	97.50	0.0532974
62.50	27.50	102.50	0.0460033
62.50	27.50	107.50	0.0402249
62.50	27.50	172.50	0.0532974
62.50	27.50	187.50	0.0532974
62.50	27.50	192.50	0.0460033
62.50	27.50	197.50	0.0402249
62.50	27.50	262.50	0.0532974
62.50	27.50	277.50	0.0532974
62.50	27.50	282.50	0.0460033
62.50	27.50	287.50	0.0402249
62.50	27.50	352.50	0.0532974
62.50	32.50	7.50	0.0529265
62.50	32.50	32.50	0.0190367
62.50	32.50	37.50	0.0244646
62.50	32.50	47.50	0.10098
62.50	32.50	82.50	0.0529731
62.50	32.50	97.50	0.0529265
62.50	32.50	122.50	0.0190367
62.50	32.50	127.50	0.0244646
62.50	32.50	137.50	0.10098
62.50	32.50	172.50	0.0529731
62.50	32.50	187.50	0.0529265
62.50	32.50	212.50	0.0190367
62.50	32.50	217.50	0.0244646
62.50	32.50	227.50	0.10098
62.50	32.50	262.50	0.0529731
62.50	32.50	277.50	0.0529265
62.50	32.50	302.50	0.0190367
62.50	32.50	307.50	0.0244646
62.50	32.50	317.50	0.10098
62.50	32.50	352.50	0.0529731
62.50	37.50	7.50	0.0602742
62.50	37.50	22.50	0.0213198
62.50	37.50	37.50	0.0553624
62.50	37.50	97.50	0.0602742
62.50	37.50	112.50	0.0213198
62.50	37.50	127.50	0.0553624
62.50	37.50	187.50	0.0602742
62.50	37.50	202.50	0.0213198
62.50	37.50	217.50	0.0553624
62.50	37.50	277.50	0.0602742
62.50	37.50	292.50	0.0213198
62.50	37.50	307.50	0.0553624
62.50	42.50	7.50	0.0416219
62.50	42.50	37.50	0.0626977
62.50	42.50	97.50	0.0416219
62.50	42.50	127.50	0.0626977
62.50	42.50	187.50	0.0416219
62.50	42.50	217.50	0.0626977
62.50	42.50	277.50	0.0416219
62.50	42.50	307.50	0.0626977
62.50	47.50	32.50	0.0598326
62.50	47.50	122.50	0.0598326
62.50	47.50	212.50	0.0598326
62.50	47.50	302.50	0.0598326
62.50	52.50	2.50	0.0686987
62.50	52.50	32.50	0.063962
62.50	52.50	92.50	0.0686987
62.50	52.50	122.50	0.063962
62.50	52.50	182.50	0.0686987
62.50	52.50	212.50	0.063962
62.50	52.50	272.50	0.0686987
62.50	52.50	302.50	0.063962
62.50	57.50	2.50	0.0602499
62.50	57.50	22.50	0.0213415
62.50	57.50	27.50	0.0601751
62.50	57.50	87.50	0.0603384
62.50	57.50	92.50	0.0602499
62.50	57.50	112.50	0.0213415
62.50	57.50	117.50	0.0601751
62.50	57.50	177.50	0.0603384
62.50	57.50	182.50	0.0602499
62.50	57.50	202.50	0.0213415
62.50	57.50	207.50	0.0601751
62.50	57.50	267.50	0.0603384
62.50	57.50	272.50	0.0602499
62.50	57.50	292.50	0.0213415
62.50	57.50	297.50	0.0601751
62.50	57.50	357.50	0.0603384
62.50	62.50	2.50	0.0578105
62.50	62.50	7.50	0.0432415
62.50	62.50	17.50	0.016814
62.50	62.50	27.50	0.109083
62.50	62.50	82.50	0.0432415
62.50	62.50	87.50	0.0578105
62.50	62.50	92.50	0.0578105
62.50	62.50	97.50	0.0432415
62.50	62.50	107.50	0.016814
62.50	62.50	117.50	0.109083
62.50	62.50	172.50	0.0432415
62.50	62.50	177.50	0.0578105
62.50	62.50	182.50	0.0578105
62.50	62.50	187.50	0.0432415
62.50	62.50	197.50	0.016814
62.50	62.50	207.50	0.109083
62.50	62.50	262.50	0.0432415
62.50	62.50	267.50	0.0578105
62.50	62.50	272.50	0.0578105
62.50	62.50	277.50	0.0432415
62.50	62.50	287.50	0.016814
62.50	62.50	297.50	0.109083
62.50	62.50	352.50	0.0432415
62.50	62.50	357.50	0.0578105
62.50	67.50	2.50	0.0616355
62.50	67.50	7.50	0.0465825
62.50	67.50	32.50	0.0890985
62.50	67.50	82.50	0.0465825
62.50	67.50	87.50	0.0616355
62.50	67.50	92.50	0.0616355
62.50	67.50	97.50	0.0465825
62.50	67.50	122.50	0.0890985
62.50	67.50	172.50	0.0465825
62.50	67.50	177.50	0.0616355
62.50	67.50	182.50	0.0616355
62.50	67.50	187.50	0.0465825
62.50	67.50	212.50	0.0890985
62.50	67.50	262.50	0.0465825
62.50	67.50	267.50	0.0616355
62.50	67.50	272.50	0.0616355
62.50	67.50	277.50	0.0465825
62.50	67.50	302.50	0.0890985
62.50	67.50	352.50	0.0465825
62.50	67.50	357.50	0.0616355
62.50	72.50	2.50	0.0721672
62.50	72.50	7.50	0.0566579
62.50	72.50	12.50	0.0468609
62.50	72.50	82.50	0.0566579
62.50	72.50	87.50	0.0721672
62.50	72.50	92.50	0.0721672
62.50	72.50	97.50	0.0566579
62.50	72.50	102.50	0.0468609
62.50	72.50	172.50	0.0566579
62.50	72.50	177.50	0.0721672
62.50	72.50	182.50	0.0721672
62.50	72.50	187.50	0.0566579
62.50	72.50	192.50	0.0468609
62.50	72.50	262.50	0.0566579
62.50	72.50	267.50	0.0721672
62.50	72.50	272.50	0.0721672
62.50	72.50	277.50	0.0566579
62.50	72.50	282.50	0.0468609
62.50	72.50	352.50	0.0566579
62.50	72.50	357.50	0.0721672
62.50	77.50	2.50	0.0893591
62.50	77.50	7.50	0.0734744
62.50	77.50	17.50	0.0472477
62.50	77.50	82.50	0.0736697
62.50	77.50	87.50	0.0893591
62.50	77.50	92.50	0.0893591
62.50	77.50	97.50	0.0734744
62.50	77.50	107.50	0.0472477
62.50	77.50	172.50	0.0736697
62.50	77.50	177.50	0.0893591
62.50	77.50	182.50	0.0893591
62.50	77.50	187.50	0.0734744
62.50	77.50	197.50	0.0472477
62.50	77.50	262.50	0.0736697
62.50	77.50	267.50	0.0893591
62.50	77.50	272.50	0.0893591
62.50	77.50	277.50	0.0734744
62.50	77.50	287.50	0.0472477
62.50	77.50	352.50	0.0736697
62.50	77.50	357.50	0.0893591
62.50	82.50	2.50	0.113453
62.50	82.50	12.50	0.0734236
62.50	82.50	87.50	0.113453
62.50	82.50	92.50	0.113453
62.50	82.50	102.50	0.0734236
62.50	82.50	177.50	0.113453
62.50	82.50	182.50	0.113453
62.50	82.50	192.50	0.0734236
62.50	82.50	267.50	0.113453
62.50	82.50	272.50	0.113453
62.50	82.50	282.50	0.0734236
62.50	82.50	357.50	0.113453
62.50	87.50	7.50	0.113453
62.50	87.50	12.50	0.0892389
62.50	87.50	82.50	0.113453
62.50	87.50	97.50	0.113453
62.50	87.50	102.50	0.0892389
62.50	87.50	172.50	0.113453
62.50	87.50	187.50	0.113453
62.50	87.50	192.50	0.0892389
62.50	87.50	262.50	0.113453
62.50	87.50	277.50	0.113453
62.50	87.50	282.50	0.0892389
62.50	87.50	352.50	0.113453
62.50	92.50	7.50	0.113453
62.50	92.50	77.50	0.0892389
62.50	92.50	82.50	0.113453
62.50	92.50	97.50	0.113453
62.50	92.50	167.50	0.0892389
62.50	92.50	172.50	0.113453
62.50	92.50	187.50	0.113453
62.50	92.50	257.50	0.0892389
62.50	92.50	262.50	0.113453
62.50	92.50	277.50	0.113453
62.50	92.50	347.50	0.0892389
62.50	92.50	352.50	0.113453
62.50	97.50	2.50	0.113453
62.50	97.50	77.50	0.0734236
62.50	97.50	87.50	0.113453
62.50	97.50	92.50	0.113453
62.50	97.50	167.50	0.0734236
62.50	97.50	177.50	0.113453
62.50	97.50	182.50	0.113453
62.50	97.50	257.50	0.0734236
62.50	97.50	267.50	0.113453
62.50	97.50	272.50	0.113453
62.50	97.50	347.50	0.0734236
62.50	97.50	357.50	0.113453
62.50	102.50	2.50	0.0893591
62.50	102.50	7.50	0.0736697
62.50	102.50	72.50	0.0472477
62.50	102.50	82.50	0.0734744
62.50	102.50	87.50	0.0893591
62.50	102.50	92.50	0.0893591
62.50	102.50	97.50	0.0736697
62.50	102.50	162.50	0.0472477
62.50	102.50	172.50	0.0734744
62.50	102.50	177.50	0.0893591
62.50	102.50	182.50	0.0893591
62.50	102.50	187.50	0.0736697
62.50	102.50	252.50	0.0472477
62.50	102.50	262.50	0.0734744
62.50	102.50	267.50	0.0893591
62.50	102.50	272.50	0.0893591
62.50	102.50	277.50	0.0736697
62.50	102.50	342.50	0.0472477
62.50	102.50	352.50	0.0734744
62.50	102.50	357.50	0.0893591
62.50	107.50	2.50	0.0721672
62.50	107.50	7.50	0.0566579
62.50	107.50	77.50	0.0468609
62.50	107.50	82.50	0.0566579
62.50	107.50	87.50	0.0721672
62.50	107.50	92.50	0.0721672
62.50	107.50	97.50	0.0566579
62.50	107.50	167.50	0.0468609
62.50	107.50	172.50	0.0566579
62.50	107.50	177.50	0.0721672
62.50	107.50	182.50	0.0721672
62.50	107.50	187.50	0.0566579
62.50	107.50	257.50	0.0468609
62.50	107.50	262.50	0.0566579
62.50	107.50	267.50	0.0721672
62.50	107.50	272.50	0.0721672
62.50	107.50	277.50	0.0566579
62.50	107.50	347.50	0.0468609
62.50	107.50	352.50	0.0566579
62.50	107.50	357.50	0.0721672
62.50	112.50	2.50	0.0616355
62.50	112.50	7.50	0.0465825
62.50	112.50	57.50	0.0890985
62.50	112.50	82.50	0.0465825
62.50	112.50	87.50	0.0616355
62.50	112.50	92.50	0.0616355
62.50	112.50	97.50	0.0465825
62.50	112.50	147.50	0.0890985
62.50	112.50	172.50	0.0465825
62.50	112.50	177.50	0.0616355
62.50	112.50	182.50	0.0616355
62.50	112.50	187.50	0.0465825
62.50	112.50	237.50	0.0890985
62.50	112.50	262.50	0.0465825
62.50	112.50	267.50	0.0616355
62.50	112.50	272.50	0.0616355
62.50	112.50	277.50	0.0465825
62.50	112.50	327.50	0.0890985
62.50	112.50	352.50	0.0465825
62.50	112.50	357.50	0.0616355
62.50	117.50	2.50	0.0578105
62.50	117.50	7.50	0.0432415
62.50	117.50	62.50	0.109083
62.50	117.50	72.50	0.016814
62.50	117.50	82.50	0.0432415
62.50	117.50	87.50	0.0578105
62.50	117.50	92.50	0.0578105
62.50	117.50	97.50	0.0432415
62.50	117.50	152.50	0.109083
62.50	117.50	162.50	0.016814
62.50	117.50	172.50	0.0432415
62.50	117.50	177.50	0.0578105
62.50	117.50	182.50	0.0578105
62.50	117.50	187.50	0.0432415
62.50	117.50	242.50	0.109083
62.50	117.50	252.50	0.016814
62.50	117.50	262.50	0.0432415
62.50	117.50	267.50	0.0578105
62.50	117.50	272.50	0.0578105
62.50	117.50	277.50	0.0432415
62.50	117.50	332.50	0.109083
62.50	117.50	342.50	0.016814
62.50	117.50	352.50	0.0432415
62.50	117.50	357.50	0.0578105
62.50	122.50	2.50	0.0603384
62.50	122.50	62.50	0.0601751
62.50	122.50	67.50	0.0213415
62.50	122.50	87.50	0.0602499
62.50	122.50	92.50	0.0603384
62.50	122.50	152.50	0.0601751
62.50	122.50	157.50	0.0213415
62.50	122.50	177.50	0.0602499
62.50	122.50	182.50	0.0603384
62.50	122.50	242.50	0.0601751
62.50	122.50	247.50	0.0213415
62.50	122.50	267.50	0.0602499
62.50	122.50	272.50	0.0603384
62.50	122.50	332.50	0.0601751
62.50	122.50	337.50	0.0213415
62.50	122.50	357.50	0.0602499
62.50	127.50	57.50	0.063962
62.50	127.50	87.50	0.0686987
62.50	127.50	147.50	0.063962
62.50	127.50	177.50	0.0686987
62.50	127.50	237.50	0.063962
62.50	127.50	267.50	0.0686987
62.50	127.50	327.50	0.063962
62.50	127.50	357.50	0.0686987
62.50	132.50	57.50	0.0598326
62.50	132.50	147.50	0.0598326
62.50	132.50	237.50	0.0598326
62.50	132.50	327.50	0.0598326
62.50	137.50	52.50	0.0626977
62.50	137.50	82.50	0.0416219
62.50	137.50	142.50	0.0626977
62.50	137.50	172.50	0.0416219
62.50	137.50	232.50	0.0626977
62.50	137.50	262.50	0.0416219
62.50	137.50	322.50	0.0626977
62.50	137.50	352.50	0.0416219
62.50	142.50	52.50	0.0553624
62.50	142.50	67.50	0.0213198
62.50	142.50	82.50	0.0602742
62.50	142.50	142.50	0.0553624
62.50	142.50	157.50	0.0213198
62.50	142.50	172.50	0.0602742
62.50	142.50	232.50	0.0553624
62.50	142.50	247.50	0.0213198
62.50	142.50	262.50	0.0602742
62.50	142.50	322.50	0.0553624
62.50	142.50	337.50	0.0213198
62.50	142.50	352.50	0.0602742
62.50	147.50	7.50	0.0529731
62.50	147.50	42.50	0.10098
62.50	147.50	52.50	0.0244646
62.50	147.50	57.50	0.0190367
62.50	147.50	82.50	0.0529265
62.50	147.50	97.50	0.0529731
62.50	147.50	132.50	0.10098
62.50	147.50	142.50	0.0244646
62.50	147.50	147.50	0.0190367
62.50	147.50	172.50	0.0529265
62.50	147.50	187.50	0.0529731
62.50	147.50	222.50	0.10098
62.50	147.50	232.50	0.0244646
62.50	147.50	237.50	0.0190367
62.50	147.50	262.50	0.0529265
62.50	147.50	277.50	0.0529731
62.50	147.50	312.50	0.10098
62.50	147.50	322.50	0.0244646
62.50	147.50	327.50	0.0190367
62.50	147.50	352.50	0.0529265
62.50	152.50	7.50	0.0532974
62.50	152.50	72.50	0.0402249
62.50	152.50	77.50	0.0460033
62.50	152.50	82.50	0.0532974
62.50	152.50	97.50	0.0532974
62.50	152.50	162.50	0.0402249
62.50	152.50	167.50	0.0460033
62.50	152.50	172.50	0.0532974
62.50	152.50	187.50	0.0532974
62.50	152.50	252.50	0.0402249
62.50	152.50	257.50	0.0460033
62.50	152.50	262.50	0.0532974
62.50	152.50	277.50	0.0532974
62.50	152.50	342.50	0.0402249
62.50	152.50	347.50	0.0460033
62.50	152.50	352.50	0.0532974
62.50	157.50	7.50	0.0598223
62.50	157.50	37.50	0.0443453
62.50	157.50	47.50	0.0465614
62.50	157.50	52.50	0.0444954
62.50	157.50	57.50	0.0432506
62.50	157.50	62.50	0.0438122
62.50	157.50	67.50	0.0457474
62.50	157.50	72.50	0.0491951
62.50	157.50	77.50	0.0537504
62.50	157.50	82.50	0.0598223
62.50	157.50	97.50	0.0598223
62.50	157.50	127.50	0.0443453
62.50	157.50	137.50	0.0465614
62.50	157.50	142.50	0.0444954
62.50	157.50	147.50	0.0432506
62.50	157.50	152.50	0.0438122
62.50	157.50	157.50	0.0457474
62.50	157.50	162.50	0.0491951
62.50	157.50	167.50	0.0537504
62.50	157.50	172.50	0.0598223
62.50	157.50	187.50	0.0598223
62.50	157.50	217.50	0.0443453
62.50	157.50	227.50	0.0465614
62.50	157.50	232.50	0.0444954
62.50	157.50	237.50	0.0432506
62.50	157.50	242.50	0.0438122
62.50	157.50	247.50	0.0457474
62.50	157.50	252.50	0.0491951
62.50	157.50	257.50	0.0537504
62.50	157.50	262.50	0.0598223
62.50	157.50	277.50	0.0598223
62.50	157.50	307.50	0.0443453
62.50	157.50	317.50	0.0465614
62.50	157.50	322.50	0.0444954
62.50	157.50	327.50	0.0432506
62.50	157.50	332.50	0.0438122
62.50	157.50	337.50	0.0457474
62.50	157.50	342.50	0.0491951
62.50	157.50	347.50	0.0537504
62.50	157.50	352.50	0.0598223
62.50	162.50	7.50	0.0729515
62.50	162.50	37.50	0.0609645
62.50	162.50	52.50	0.0609645
62.50	162.50	57.50	0.0604249
62.50	162.50	62.50	0.0606414
62.50	162.50	67.50	0.0621977
62.50	162.50	72.50	0.0646545
62.50	162.50	77.50	0.0682969
62.50	162.50	82.50	0.0729515
62.50	162.50	97.50	0.0729515
62.50	162.50	127.50	0.0609645
62.50	162.50	142.50	0.0609645
62.50	162.50	147.50	0.0604249
62.50	162.50	152.50	0.0606414
62.50	162.50	157.50	0.0621977
62.50	162.50	162.50	0.0646545
62.50	162.50	167.50	0.0682969
62.50	162.50	172.50	0.0729515
62.50	162.50	187.50	0.0729515
62.50	162.50	217.50	0.0609645
62.50	162.50	232.50	0.0609645
62.50	162.50	237.50	0.0604249
62.50	162.50	242.50	0.0606414
62.50	162.50	247.50	0.0621977
62.50	162.50	252.50	0.0646545
62.50	162.50	257.50	0.0682969
62.50	162.50	262.50	0.0729515
62.50	162.50	277.50	0.0729515
62.50	162.50	307.50	0.0609645
62.50	162.50	322.50	0.0609645
62.50	162.50	327.50	0.0604249
62.50	162.50	332.50	0.0606414
62.50	162.50	337.50	0.0621977
62.50	162.50	342.50	0.0646545
62.50	162.50	347.50	0.0682969
62.50	162.50	352.50	0.0729515
62.50	167.50	7.50	0.0931291
62.50	167.50	12.50	0.0898015
62.50	167.50	27.50	0.0840395
62.50	167.50	62.50	0.0842036
62.50	167.50	67.50	0.0851439
62.50	167.50	72.50	0.0872783
62.50	167.50	77.50	0.0898015
62.50	167.50	82.50	0.0932039
