alpha_deg	beta_deg	gamma_deg	sse
92.00	11.00	137.00	0.00188908
92.00	11.00	138.00	0.00188908
92.00	11.00	139.00	0.00192955
92.00	11.00	140.00	0.00192955
92.00	11.00	161.00	0.00206337
92.00	11.00	162.00	0.00206337
92.00	11.00	163.00	0.00206337
92.00	11.00	164.00	0.00205905
92.00	11.00	165.00	0.00205567
92.00	11.00	166.00	0.00205567
92.00	11.00	167.00	0.00205567
92.00	11.00	168.00	0.00205567
92.00	11.00	169.00	0.00205567
92.00	11.00	170.00	0.00205567
92.00	11.00	171.00	0.00202167
92.00	11.00	172.00	0.00202167
92.00	11.00	173.00	0.00202167
92.00	11.00	174.00	0.00202167
92.00	11.00	175.00	0.00202167
92.00	11.00	176.00	0.00201922
92.00	11.00	177.00	0.00201922
92.00	11.00	178.00	0.00201922
92.00	11.00	179.00	0.00201922
92.00	11.00	180.00	0.00201922
92.00	73.00	10.00	0.00189171
92.00	73.00	100.00	0.00189171
92.00	74.00	8.00	0.00489072
92.00	74.00	11.00	0.00191789
92.00	74.00	81.00	0.00191178
92.00	74.00	98.00	0.00489072
92.00	74.00	101.00	0.00191789
92.00	74.00	171.00	0.00191178
92.00	75.00	12.00	0.00199036
92.00	75.00	79.00	0.0019709
92.00	75.00	102.00	0.00199036
92.00	75.00	169.00	0.0019709
92.00	76.00	12.00	0.00200843
92.00	76.00	13.00	0.00196365
92.00	76.00	78.00	0.00199036
92.00	76.00	102.00	0.00200843
92.00	76.00	103.00	0.00196365
92.00	76.00	168.00	0.00199036
92.00	77.00	13.00	0.00202696
92.00	77.00	14.00	0.00200889
92.00	77.00	77.00	0.00200889
92.00	77.00	84.00	0.0052831
92.00	77.00	103.00	0.00202696
92.00	77.00	104.00	0.00200889
92.00	77.00	167.00	0.00200889
92.00	77.00	174.00	0.0052831
92.00	78.00	4.00	0.00202627
92.00	78.00	15.00	0.00204736
92.00	78.00	16.00	0.00203116
92.00	78.00	75.00	0.00204736
92.00	78.00	76.00	0.00206543
92.00	78.00	94.00	0.00202627
92.00	78.00	105.00	0.00204736
92.00	78.00	106.00	0.00203116
92.00	78.00	165.00	0.00204736
92.00	78.00	166.00	0.00206543
92.00	79.00	0.00	0.00201922
92.00	79.00	1.00	0.00205567
92.00	79.00	18.00	0.00213563
92.00	79.00	19.00	0.00214587
92.00	79.00	73.00	0.0021081
92.00	79.00	74.00	0.00212617
92.00	79.00	88.00	0.00205567
92.00	79.00	89.00	0.00201922
92.00	79.00	90.00	0.00201922
92.00	79.00	91.00	0.00205567
92.00	79.00	108.00	0.00213563
92.00	79.00	109.00	0.00214587
92.00	79.00	163.00	0.0021081
92.00	79.00	164.00	0.00212617
92.00	79.00	178.00	0.00205567
92.00	79.00	179.00	0.00201922
92.00	79.00	180.00	0.00201922
92.00	80.00	23.00	0.00129937
92.00	80.00	113.00	0.00129937
92.00	83.00	18.00	0.0015168
92.00	83.00	108.00	0.0015168
92.00	84.00	74.00	0.00157109
92.00	84.00	164.00	0.00157109
92.00	85.00	75.00	0.00163692
92.00	85.00	165.00	0.00163692
92.00	86.00	15.00	0.00160408
92.00	86.00	105.00	0.00160408
92.00	87.00	14.00	0.00169727
92.00	87.00	76.00	0.00163468
92.00	87.00	104.00	0.00169727
92.00	87.00	166.00	0.00163468
92.00	88.00	14.00	0.00163468
92.00	88.00	104.00	0.00163468
92.00	89.00	77.00	0.00176195
92.00	89.00	167.00	0.00176195
92.00	90.00	13.00	0.00176195
92.00	90.00	77.00	0.00176195
92.00	90.00	103.00	0.00176195
92.00	90.00	167.00	0.00176195
92.00	91.00	13.00	0.00176195
92.00	91.00	103.00	0.00176195
92.00	92.00	76.00	0.00163468
92.00	92.00	166.00	0.00163468
92.00	93.00	14.00	0.00163468
92.00	93.00	76.00	0.00169727
92.00	93.00	104.00	0.00163468
92.00	93.00	166.00	0.00169727
92.00	94.00	75.00	0.00160408
92.00	94.00	165.00	0.00160408
92.00	95.00	15.00	0.00163692
92.00	95.00	105.00	0.00163692
92.00	96.00	16.00	0.00157109
92.00	96.00	106.00	0.00157109
92.00	97.00	72.00	0.0015168
92.00	97.00	162.00	0.0015168
92.00	100.00	67.00	0.00129937
92.00	100.00	157.00	0.00129937
92.00	101.00	0.00	0.00201922
92.00	101.00	1.00	0.00201922
92.00	101.00	2.00	0.00205567
92.00	101.00	16.00	0.00212617
92.00	101.00	17.00	0.0021081
92.00	101.00	71.00	0.00214587
92.00	101.00	72.00	0.00213563
92.00	101.00	89.00	0.00205567
92.00	101.00	90.00	0.00201922
92.00	101.00	91.00	0.00201922
92.00	101.00	92.00	0.00205567
92.00	101.00	106.00	0.00212617
92.00	101.00	107.00	0.0021081
92.00	101.00	161.00	0.00214587
92.00	101.00	162.00	0.00213563
92.00	101.00	179.00	0.00205567
92.00	101.00	180.00	0.00201922
92.00	102.00	14.00	0.00206543
92.00	102.00	15.00	0.00204736
92.00	102.00	74.00	0.00203116
92.00	102.00	75.00	0.00204736
92.00	102.00	86.00	0.00202627
92.00	102.00	104.00	0.00206543
92.00	102.00	105.00	0.00204736
92.00	102.00	164.00	0.00203116
92.00	102.00	165.00	0.00204736
92.00	102.00	176.00	0.00202627
92.00	103.00	6.00	0.0052831
92.00	103.00	13.00	0.00200889
92.00	103.00	76.00	0.00200889
92.00	103.00	77.00	0.00202696
92.00	103.00	96.00	0.0052831
92.00	103.00	103.00	0.00200889
92.00	103.00	166.00	0.00200889
92.00	103.00	167.00	0.00202696
92.00	104.00	12.00	0.00199036
92.00	104.00	77.00	0.00196365
92.00	104.00	78.00	0.00200843
92.00	104.00	102.00	0.00199036
92.00	104.00	167.00	0.00196365
92.00	104.00	168.00	0.00200843
92.00	105.00	11.00	0.0019709
92.00	105.00	78.00	0.00199036
92.00	105.00	101.00	0.0019709
92.00	105.00	168.00	0.00199036
92.00	106.00	9.00	0.00191178
92.00	106.00	79.00	0.00191789
92.00	106.00	82.00	0.00489072
92.00	106.00	99.00	0.00191178
92.00	106.00	169.00	0.00191789
92.00	106.00	172.00	0.00489072
92.00	107.00	80.00	0.00189171
92.00	107.00	170.00	0.00189171
92.00	169.00	0.00	0.00201922
92.00	169.00	1.00	0.00201922
92.00	169.00	2.00	0.00201922
92.00	169.00	3.00	0.00201922
92.00	169.00	4.00	0.00201922
92.00	169.00	5.00	0.00202167
92.00	169.00	6.00	0.00202167
92.00	169.00	7.00	0.00202167
92.00	169.00	8.00	0.00202167
92.00	169.00	9.00	0.00202167
92.00	169.00	10.00	0.00205567
92.00	169.00	11.00	0.00205567
92.00	169.00	12.00	0.00205567
92.00	169.00	13.00	0.00205567
92.00	169.00	14.00	0.00205567
92.00	169.00	15.00	0.00205567
92.00	169.00	16.00	0.00205905
92.00	169.00	17.00	0.00206337
92.00	169.00	18.00	0.00206337
92.00	169.00	19.00	0.00206337
92.00	169.00	40.00	0.00192955
92.00	169.00	41.00	0.00192955
92.00	169.00	42.00	0.00188908
92.00	169.00	43.00	0.00188908
92.00	169.00	44.00	0.0018921
92.00	169.00	76.00	0.00197574
92.00	169.00	77.00	0.00201088
92.00	169.00	78.00	0.00201088
92.00	169.00	79.00	0.00201088
92.00	169.00	80.00	0.00201088
92.00	169.00	81.00	0.00201088
92.00	169.00	82.00	0.00201088
92.00	169.00	83.00	0.00201088
92.00	169.00	84.00	0.00201922
92.00	169.00	85.00	0.00201922
92.00	169.00	86.00	0.00201922
92.00	169.00	87.00	0.00201922
92.00	169.00	88.00	0.00201922
92.00	169.00	89.00	0.00201922
92.00	169.00	90.00	0.00201922
92.00	169.00	91.00	0.00201922
92.00	169.00	92.00	0.00201922
92.00	169.00	93.00	0.00201922
92.00	169.00	94.00	0.00201922
92.00	169.00	95.00	0.00202167
92.00	169.00	96.00	0.00202167
92.00	169.00	97.00	0.00202167
92.00	169.00	98.00	0.00202167
92.00	169.00	99.00	0.00202167
92.00	169.00	100.00	0.00205567
92.00	169.00	101.00	0.00205567
92.00	169.00	102.00	0.00205567
92.00	169.00	103.00	0.00205567
92.00	169.00	104.00	0.00205567
92.00	169.00	105.00	0.00205567
92.00	169.00	106.00	0.00205905
92.00	169.00	107.00	0.00206337
92.00	169.00	108.00	0.00206337
92.00	169.00	109.00	0.00206337
92.00	169.00	130.00	0.00192955
92.00	169.00	131.00	0.00192955
92.00	169.00	132.00	0.00188908
92.00	169.00	133.00	0.00188908
92.00	169.00	134.00	0.0018921
92.00	169.00	166.00	0.00197574
92.00	169.00	167.00	0.00201088
92.00	169.00	168.00	0.00201088
92.00	169.00	169.00	0.00201088
92.00	169.00	170.00	0.00201088
92.00	169.00	171.00	0.00201088
92.00	169.00	172.00	0.00201088
92.00	169.00	173.00	0.00201088
92.00	169.00	174.00	0.00201922
92.00	169.00	175.00	0.00201922
92.00	169.00	176.00	0.00201922
92.00	169.00	177.00	0.00201922
92.00	169.00	178.00	0.00201922
92.00	169.00	179.00	0.00201922
92.00	169.00	180.00	0.00201922
93.00	11.00	0.00	0.00201922
93.00	11.00	1.00	0.00201922
93.00	11.00	2.00	0.00201922
93.00	11.00	3.00	0.00201922
93.00	11.00	4.00	0.00201922
93.00	11.00	5.00	0.00201088
93.00	11.00	6.00	0.00201088
93.00	11.00	7.00	0.00201088
93.00	11.00	8.00	0.00201088
93.00	11.00	9.00	0.00201088
93.00	11.00	10.00	0.00201088
93.00	11.00	11.00	0.00201088
93.00	11.00	12.00	0.00197574
93.00	11.00	13.00	0.00197574
93.00	11.00	45.00	0.0018921
93.00	11.00	46.00	0.00188908
93.00	11.00	47.00	0.00192214
93.00	11.00	73.00	0.00206222
93.00	11.00	74.00	0.00206222
93.00	11.00	75.00	0.00205905
93.00	11.00	76.00	0.00205905
93.00	11.00	77.00	0.00205905
93.00	11.00	78.00	0.00205567
93.00	11.00	79.00	0.00205567
93.00	11.00	80.00	0.00205567
93.00	11.00	81.00	0.00205567
93.00	11.00	82.00	0.00205567
93.00	11.00	83.00	0.00202167
93.00	11.00	84.00	0.00202167
93.00	11.00	85.00	0.00202167
93.00	11.00	86.00	0.00202167
93.00	11.00	87.00	0.00201922
93.00	11.00	88.00	0.00201922
93.00	11.00	89.00	0.00201922
93.00	11.00	90.00	0.00201922
93.00	11.00	91.00	0.00201922
93.00	11.00	92.00	0.00201922
93.00	11.00	93.00	0.00201922
93.00	11.00	94.00	0.00201922
93.00	11.00	95.00	0.00201088
93.00	11.00	96.00	0.00201088
93.00	11.00	97.00	0.00201088
93.00	11.00	98.00	0.00201088
93.00	11.00	99.00	0.00201088
93.00	11.00	100.00	0.00201088
93.00	11.00	101.00	0.00201088
93.00	11.00	102.00	0.00197574
93.00	11.00	103.00	0.00197574
93.00	11.00	135.00	0.0018921
93.00	11.00	136.00	0.00188908
93.00	11.00	137.00	0.00192214
93.00	11.00	163.00	0.00206222
93.00	11.00	164.00	0.00206222
93.00	11.00	165.00	0.00205905
93.00	11.00	166.00	0.00205905
93.00	11.00	167.00	0.00205905
93.00	11.00	168.00	0.00205567
93.00	11.00	169.00	0.00205567
93.00	11.00	170.00	0.00205567
93.00	11.00	171.00	0.00205567
93.00	11.00	172.00	0.00205567
93.00	11.00	173.00	0.00202167
93.00	11.00	174.00	0.00202167
93.00	11.00	175.00	0.00202167
93.00	11.00	176.00	0.00202167
93.00	11.00	177.00	0.00201922
93.00	11.00	178.00	0.00201922
93.00	11.00	179.00	0.00201922
93.00	11.00	180.00	0.00201922
93.00	73.00	10.00	0.00188307
93.00	73.00	100.00	0.00188307
93.00	74.00	8.00	0.00492765
93.00	74.00	11.00	0.00195283
93.00	74.00	98.00	0.00492765
93.00	74.00	101.00	0.00195283
93.00	75.00	7.00	0.00495998
93.00	75.00	12.00	0.00199036
93.00	75.00	79.00	0.0019709
93.00	75.00	80.00	0.00199085
93.00	75.00	97.00	0.00495998
93.00	75.00	102.00	0.00199036
93.00	75.00	169.00	0.0019709
93.00	75.00	170.00	0.00199085
93.00	76.00	12.00	0.00200843
93.00	76.00	13.00	0.00199036
93.00	76.00	78.00	0.00199036
93.00	76.00	79.00	0.00202837
93.00	76.00	83.00	0.00510563
93.00	76.00	102.00	0.00200843
93.00	76.00	103.00	0.00199036
93.00	76.00	168.00	0.00199036
93.00	76.00	169.00	0.00202837
93.00	76.00	173.00	0.00510563
93.00	77.00	13.00	0.00202696
93.00	77.00	14.00	0.00200889
93.00	77.00	77.00	0.00200889
93.00	77.00	78.00	0.00204691
93.00	77.00	84.00	0.0052218
93.00	77.00	103.00	0.00202696
93.00	77.00	104.00	0.00200889
93.00	77.00	167.00	0.00200889
93.00	77.00	168.00	0.00204691
93.00	77.00	174.00	0.0052218
93.00	78.00	4.00	0.00202627
93.00	78.00	15.00	0.00204736
93.00	78.00	16.00	0.00202064
93.00	78.00	75.00	0.00204736
93.00	78.00	76.00	0.00206543
93.00	78.00	94.00	0.00202627
93.00	78.00	105.00	0.00204736
93.00	78.00	106.00	0.00202064
93.00	78.00	165.00	0.00204736
93.00	78.00	166.00	0.00206543
93.00	79.00	0.00	0.00201922
93.00	79.00	1.00	0.00205567
93.00	79.00	19.00	0.00214587
93.00	79.00	20.00	0.00222462
93.00	79.00	73.00	0.0021081
93.00	79.00	74.00	0.00212617
93.00	79.00	88.00	0.00202167
93.00	79.00	89.00	0.00201922
93.00	79.00	90.00	0.00201922
93.00	79.00	91.00	0.00205567
93.00	79.00	109.00	0.00214587
93.00	79.00	110.00	0.00222462
93.00	79.00	163.00	0.0021081
93.00	79.00	164.00	0.00212617
93.00	79.00	178.00	0.00202167
93.00	79.00	179.00	0.00201922
93.00	79.00	180.00	0.00201922
93.00	80.00	23.00	0.00200027
93.00	80.00	70.00	0.00177209
93.00	80.00	71.00	0.00241503
93.00	80.00	113.00	0.00200027
93.00	80.00	160.00	0.00177209
93.00	80.00	161.00	0.00241503
93.00	83.00	73.00	0.00148841
93.00	83.00	163.00	0.00148841
93.00	84.00	17.00	0.00154553
93.00	84.00	74.00	0.00151362
93.00	84.00	107.00	0.00154553
93.00	84.00	164.00	0.00151362
93.00	85.00	16.00	0.00157475
93.00	85.00	75.00	0.00160408
93.00	85.00	106.00	0.00157475
93.00	85.00	165.00	0.00160408
93.00	86.00	15.00	0.00163692
93.00	86.00	76.00	0.00166494
93.00	86.00	105.00	0.00163692
93.00	86.00	166.00	0.00166494
93.00	87.00	14.00	0.00173105
93.00	87.00	76.00	0.00163468
93.00	87.00	104.00	0.00173105
93.00	87.00	166.00	0.00163468
93.00	88.00	14.00	0.00166494
93.00	88.00	104.00	0.00166494
93.00	89.00	77.00	0.00176195
93.00	89.00	167.00	0.00176195
93.00	90.00	13.00	0.00176195
93.00	90.00	77.00	0.00176195
93.00	90.00	103.00	0.00176195
93.00	90.00	167.00	0.00176195
93.00	91.00	13.00	0.00176195
93.00	91.00	103.00	0.00176195
93.00	92.00	76.00	0.00166494
93.00	92.00	166.00	0.00166494
93.00	93.00	14.00	0.00163468
93.00	93.00	76.00	0.00173105
93.00	93.00	104.00	0.00163468
93.00	93.00	166.00	0.00173105
93.00	94.00	14.00	0.00166494
93.00	94.00	75.00	0.00163692
93.00	94.00	104.00	0.00166494
93.00	94.00	165.00	0.00163692
93.00	95.00	15.00	0.00160408
93.00	95.00	74.00	0.00157475
93.00	95.00	105.00	0.00160408
93.00	95.00	164.00	0.00157475
93.00	96.00	16.00	0.00151362
93.00	96.00	73.00	0.00154553
93.00	96.00	106.00	0.00151362
93.00	96.00	163.00	0.00154553
93.00	97.00	17.00	0.00148841
93.00	97.00	107.00	0.00148841
93.00	100.00	19.00	0.00241503
93.00	100.00	20.00	0.00177209
93.00	100.00	67.00	0.00200027
93.00	100.00	109.00	0.00241503
93.00	100.00	110.00	0.00177209
93.00	100.00	157.00	0.00200027
93.00	101.00	0.00	0.00201922
93.00	101.00	1.00	0.00201922
93.00	101.00	2.00	0.00202167
93.00	101.00	16.00	0.00212617
93.00	101.00	17.00	0.0021081
93.00	101.00	70.00	0.00222462
93.00	101.00	71.00	0.00214587
93.00	101.00	89.00	0.00205567
93.00	101.00	90.00	0.00201922
93.00	101.00	91.00	0.00201922
93.00	101.00	92.00	0.00202167
93.00	101.00	106.00	0.00212617
93.00	101.00	107.00	0.0021081
93.00	101.00	160.00	0.00222462
93.00	101.00	161.00	0.00214587
93.00	101.00	179.00	0.00205567
93.00	101.00	180.00	0.00201922
93.00	102.00	14.00	0.00206543
93.00	102.00	15.00	0.00204736
93.00	102.00	74.00	0.00202064
93.00	102.00	75.00	0.00204736
93.00	102.00	86.00	0.00202627
93.00	102.00	104.00	0.00206543
93.00	102.00	105.00	0.00204736
93.00	102.00	164.00	0.00202064
93.00	102.00	165.00	0.00204736
93.00	102.00	176.00	0.00202627
93.00	103.00	6.00	0.0052218
93.00	103.00	12.00	0.00204691
93.00	103.00	13.00	0.00200889
93.00	103.00	76.00	0.00200889
93.00	103.00	77.00	0.00202696
93.00	103.00	96.00	0.0052218
93.00	103.00	102.00	0.00204691
93.00	103.00	103.00	0.00200889
93.00	103.00	166.00	0.00200889
93.00	103.00	167.00	0.00202696
93.00	104.00	7.00	0.00510563
93.00	104.00	11.00	0.00202837
93.00	104.00	12.00	0.00199036
93.00	104.00	77.00	0.00199036
93.00	104.00	78.00	0.00200843
93.00	104.00	97.00	0.00510563
93.00	104.00	101.00	0.00202837
93.00	104.00	102.00	0.00199036
93.00	104.00	167.00	0.00199036
93.00	104.00	168.00	0.00200843
93.00	105.00	10.00	0.00199085
93.00	105.00	11.00	0.0019709
93.00	105.00	78.00	0.00199036
93.00	105.00	83.00	0.00495998
93.00	105.00	100.00	0.00199085
93.00	105.00	101.00	0.0019709
93.00	105.00	168.00	0.00199036
93.00	105.00	173.00	0.00495998
93.00	106.00	79.00	0.00195283
93.00	106.00	82.00	0.00492765
93.00	106.00	169.00	0.00195283
93.00	106.00	172.00	0.00492765
93.00	107.00	80.00	0.00188307
93.00	107.00	170.00	0.00188307
93.00	169.00	0.00	0.00201922
93.00	169.00	1.00	0.00201922
93.00	169.00	2.00	0.00201922
93.00	169.00	3.00	0.00201922
93.00	169.00	4.00	0.00202167
93.00	169.00	5.00	0.00202167
93.00	169.00	6.00	0.00202167
93.00	169.00	7.00	0.00202167
93.00	169.00	8.00	0.00205567
93.00	169.00	9.00	0.00205567
93.00	169.00	10.00	0.00205567
93.00	169.00	11.00	0.00205567
93.00	169.00	12.00	0.00205567
93.00	169.00	13.00	0.00205905
93.00	169.00	14.00	0.00205905
93.00	169.00	15.00	0.00205905
93.00	169.00	16.00	0.00206222
93.00	169.00	17.00	0.00206222
93.00	169.00	43.00	0.00192214
93.00	169.00	44.00	0.00188908
93.00	169.00	45.00	0.0018921
93.00	169.00	77.00	0.00197574
93.00	169.00	78.00	0.00197574
93.00	169.00	79.00	0.00201088
93.00	169.00	80.00	0.00201088
93.00	169.00	81.00	0.00201088
93.00	169.00	82.00	0.00201088
93.00	169.00	83.00	0.00201088
93.00	169.00	84.00	0.00201088
93.00	169.00	85.00	0.00201088
93.00	169.00	86.00	0.00201922
93.00	169.00	87.00	0.00201922
93.00	169.00	88.00	0.00201922
93.00	169.00	89.00	0.00201922
93.00	169.00	90.00	0.00201922
93.00	169.00	91.00	0.00201922
93.00	169.00	92.00	0.00201922
93.00	169.00	93.00	0.00201922
93.00	169.00	94.00	0.00202167
93.00	169.00	95.00	0.00202167
93.00	169.00	96.00	0.00202167
93.00	169.00	97.00	0.00202167
93.00	169.00	98.00	0.00205567
93.00	169.00	99.00	0.00205567
93.00	169.00	100.00	0.00205567
93.00	169.00	101.00	0.00205567
93.00	169.00	102.00	0.00205567
93.00	169.00	103.00	0.00205905
93.00	169.00	104.00	0.00205905
93.00	169.00	105.00	0.00205905
93.00	169.00	106.00	0.00206222
93.00	169.00	107.00	0.00206222
93.00	169.00	133.00	0.00192214
93.00	169.00	134.00	0.00188908
93.00	169.00	135.00	0.0018921
93.00	169.00	167.00	0.00197574
93.00	169.00	168.00	0.00197574
93.00	169.00	169.00	0.00201088
93.00	169.00	170.00	0.00201088
93.00	169.00	171.00	0.00201088
93.00	169.00	172.00	0.00201088
93.00	169.00	173.00	0.00201088
93.00	169.00	174.00	0.00201088
93.00	169.00	175.00	0.00201088
93.00	169.00	176.00	0.00201922
93.00	169.00	177.00	0.00201922
93.00	169.00	178.00	0.00201922
93.00	169.00	179.00	0.00201922
93.00	169.00	180.00	0.00201922
94.00	11.00	0.00	0.00201922
94.00	11.00	1.00	0.00201922
94.00	11.00	2.00	0.00201922
94.00	11.00	3.00	0.00201922
94.00	11.00	4.00	0.00201088
94.00	11.00	5.00	0.00201088
94.00	11.00	6.00	0.00201088
94.00	11.00	7.00	0.00201088
94.00	11.00	8.00	0.00201088
94.00	11.00	9.00	0.00201088
94.00	11.00	10.00	0.00197574
94.00	11.00	11.00	0.00197574
94.00	11.00	12.00	0.00197574
94.00	11.00	45.00	0.00188908
94.00	11.00	76.00	0.0020579
94.00	11.00	77.00	0.0020579
94.00	11.00	78.00	0.0020579
94.00	11.00	79.00	0.00205567
94.00	11.00	80.00	0.00205567
94.00	11.00	81.00	0.00205567
94.00	11.00	82.00	0.00205567
94.00	11.00	83.00	0.00205567
94.00	11.00	84.00	0.00205567
94.00	11.00	85.00	0.00202167
94.00	11.00	86.00	0.00202167
94.00	11.00	87.00	0.00201922
94.00	11.00	88.00	0.00201922
94.00	11.00	89.00	0.00201922
94.00	11.00	90.00	0.00201922
94.00	11.00	91.00	0.00201922
94.00	11.00	92.00	0.00201922
94.00	11.00	93.00	0.00201922
94.00	11.00	94.00	0.00201088
94.00	11.00	95.00	0.00201088
94.00	11.00	96.00	0.00201088
94.00	11.00	97.00	0.00201088
94.00	11.00	98.00	0.00201088
94.00	11.00	99.00	0.00201088
94.00	11.00	100.00	0.00197574
94.00	11.00	101.00	0.00197574
94.00	11.00	102.00	0.00197574
94.00	11.00	135.00	0.00188908
94.00	11.00	166.00	0.0020579
94.00	11.00	167.00	0.0020579
94.00	11.00	168.00	0.0020579
94.00	11.00	169.00	0.00205567
94.00	11.00	170.00	0.00205567
94.00	11.00	171.00	0.00205567
94.00	11.00	172.00	0.00205567
94.00	11.00	173.00	0.00205567
94.00	11.00	174.00	0.00205567
94.00	11.00	175.00	0.00202167
94.00	11.00	176.00	0.00202167
94.00	11.00	177.00	0.00201922
94.00	11.00	178.00	0.00201922
94.00	11.00	179.00	0.00201922
94.00	11.00	180.00	0.00201922
94.00	73.00	10.00	0.00187594
94.00	73.00	100.00	0.00187594
94.00	74.00	11.00	0.00194325
94.00	74.00	101.00	0.00194325
94.00	75.00	7.00	0.00504088
94.00	75.00	12.00	0.00199036
94.00	75.00	80.00	0.00199704
94.00	75.00	97.00	0.00504088
94.00	75.00	102.00	0.00199036
94.00	75.00	170.00	0.00199704
94.00	76.00	13.00	0.00199036
94.00	76.00	78.00	0.00199036
94.00	76.00	79.00	0.00200843
94.00	76.00	83.00	0.00495998
94.00	76.00	103.00	0.00199036
94.00	76.00	168.00	0.00199036
94.00	76.00	169.00	0.00200843
94.00	76.00	173.00	0.00495998
94.00	77.00	14.00	0.00200889
94.00	77.00	15.00	0.0019927
94.00	77.00	77.00	0.00200889
94.00	77.00	78.00	0.00202696
94.00	77.00	84.00	0.00513256
94.00	77.00	104.00	0.00200889
94.00	77.00	105.00	0.0019927
94.00	77.00	167.00	0.00200889
94.00	77.00	168.00	0.00202696
94.00	77.00	174.00	0.00513256
94.00	78.00	4.00	0.00202821
94.00	78.00	15.00	0.00203778
94.00	78.00	16.00	0.00202064
94.00	78.00	17.00	0.00203116
94.00	78.00	76.00	0.00204736
94.00	78.00	94.00	0.00202821
94.00	78.00	105.00	0.00203778
94.00	78.00	106.00	0.00202064
94.00	78.00	107.00	0.00203116
94.00	78.00	166.00	0.00204736
94.00	79.00	0.00	0.00201922
94.00	79.00	1.00	0.00205567
94.00	79.00	19.00	0.00214587
94.00	79.00	20.00	0.00218335
94.00	79.00	21.00	0.00225439
94.00	79.00	74.00	0.00209852
94.00	79.00	87.00	0.00206222
94.00	79.00	88.00	0.00202167
94.00	79.00	89.00	0.00201922
94.00	79.00	90.00	0.00201922
94.00	79.00	91.00	0.00205567
94.00	79.00	109.00	0.00214587
94.00	79.00	110.00	0.00218335
94.00	79.00	111.00	0.00225439
94.00	79.00	164.00	0.00209852
94.00	79.00	177.00	0.00206222
94.00	79.00	178.00	0.00202167
94.00	79.00	179.00	0.00201922
94.00	79.00	180.00	0.00201922
94.00	80.00	23.00	0.00201271
94.00	80.00	113.00	0.00201271
94.00	81.00	71.00	0.0012382
94.00	81.00	161.00	0.0012382
94.00	82.00	20.00	0.00142426
94.00	82.00	72.00	0.00134026
94.00	82.00	110.00	0.00142426
94.00	82.00	162.00	0.00134026
94.00	84.00	17.00	0.00154553
94.00	84.00	107.00	0.00154553
94.00	85.00	16.00	0.00160408
94.00	85.00	75.00	0.00157475
94.00	85.00	106.00	0.00160408
94.00	85.00	165.00	0.00157475
94.00	86.00	15.00	0.00163692
94.00	86.00	76.00	0.00166494
94.00	86.00	105.00	0.00163692
94.00	86.00	166.00	0.00166494
94.00	87.00	14.00	0.00176225
94.00	87.00	104.00	0.00176225
94.00	88.00	14.00	0.00166494
94.00	88.00	104.00	0.00166494
94.00	89.00	77.00	0.00176195
94.00	89.00	167.00	0.00176195
94.00	90.00	13.00	0.00176195
94.00	90.00	77.00	0.00176195
94.00	90.00	103.00	0.00176195
94.00	90.00	167.00	0.00176195
94.00	91.00	13.00	0.00176195
94.00	91.00	103.00	0.00176195
94.00	92.00	76.00	0.00166494
94.00	92.00	166.00	0.00166494
94.00	93.00	76.00	0.00176225
94.00	93.00	166.00	0.00176225
94.00	94.00	14.00	0.00166494
94.00	94.00	75.00	0.00163692
94.00	94.00	104.00	0.00166494
94.00	94.00	165.00	0.00163692
94.00	95.00	15.00	0.00157475
94.00	95.00	74.00	0.00160408
94.00	95.00	105.00	0.00157475
94.00	95.00	164.00	0.00160408
94.00	96.00	73.00	0.00154553
94.00	96.00	163.00	0.00154553
94.00	98.00	18.00	0.00134026
94.00	98.00	70.00	0.00142426
94.00	98.00	108.00	0.00134026
94.00	98.00	160.00	0.00142426
94.00	99.00	19.00	0.0012382
94.00	99.00	109.00	0.0012382
94.00	100.00	67.00	0.00201271
94.00	100.00	157.00	0.00201271
94.00	101.00	0.00	0.00201922
94.00	101.00	1.00	0.00201922
94.00	101.00	2.00	0.00202167
94.00	101.00	3.00	0.00206222
94.00	101.00	16.00	0.00209852
94.00	101.00	69.00	0.00225439
94.00	101.00	70.00	0.00218335
94.00	101.00	71.00	0.00214587
94.00	101.00	89.00	0.00205567
